recorded,ds1,mf1,rf1,ds2,mf2,rf2,ds3,mf3,rf3,num_neg,num_pos
2021-03-27 11:29,72.45194004,32.27116402,31.79761905,68.34700177,30.63271605,30.19223986,54.329806,23.22001764,22.61816579,9,15
2021-03-27 11:59,74.00396826,34.31790123,34.81216931,69.65828924,33.28218695,33.06657849,55.76058201,25.32098766,24.96957672,19,20
2021-03-27 12:29,71.83068783,33.88888889,34.70634921,70.63756614,34.10978836,34.38492064,54.93650794,25.05423281,25.31481482,11,22
2021-03-27 12:59,73.46064815,35.66319445,35.67013889,72.19560185,34.82870371,35.15972223,52.88773148,24.37731481,24.56828704,12,11
2021-03-27 13:29,66.82098766,31.21428572,30.59656085,66.42063492,31.25088183,30.64373898,48.04761905,21.58641976,21.10273369,9,8
2021-03-27 13:59,66.91049383,30.81790124,30.37962963,64.85802469,30.45987654,29.76234568,44.72222223,20.15740741,19.33641975,4,8
2021-03-27 14:29,68.30246914,31.63271605,31.47222223,66.37654321,31.25617284,30.80864198,47.08950617,21.08641975,20.49691358,4,2
2021-03-27 14:59,67.89197531,30.88888889,30.51234568,59.71296296,27.76234568,27.12962963,41.19444445,18.44444445,17.62345679,7,6
2021-03-27 15:29,66.08487654,29.05324074,28.40740741,63.76388889,28.27854938,27.66666667,45.22376543,18.91666667,18.2191358,3,3
2021-03-27 15:59,66.6554784,29.83101852,29.87075617,64.17862655,29.52546296,29.10802469,44.11188272,19.30246914,18.77044753,4,1
2021-03-27 16:29,68.95987655,29.39351852,29.89660494,62.76388889,27.68055556,27.51080247,47.96604939,20.71604938,19.94907408,2,4
2021-03-27 16:59,66.11111111,30.66666667,30.12037037,61.93518519,28.99074074,28.51851852,45.60185185,20.30555556,19.62037037,1,1
2021-03-27 17:29,65.82407408,28.0154321,27.70370371,64.8271605,28.13888889,27.64506173,47.17901235,19.74382716,19.07407408,2,0
2021-03-27 17:59,66.94047619,29.79276896,29.36463845,67.15079365,30.10758377,29.89285714,52.35405644,22.93430335,22.24162258,1,6
2021-03-27 18:29,69.47530865,31.07407408,31.21604938,65.27160494,29.66975309,29.62962963,51.36111111,22.42283951,22.16975309,1,2
2021-03-27 18:59,63.25424383,26.76041667,28.45486111,64.02083334,27.48726852,28.98804012,49.57330247,19.81867284,21.20949074,3,3
2021-03-27 19:29,52.24691358,23.22222222,22.81790124,50.88888889,22.96604938,22.51234568,37.08641976,15.84876543,15.44135803,0,4
2021-03-27 19:59,40.48148148,15.16975309,14.71604938,43.44753087,16.24691358,15.84567902,25.08950617,9.012345681,8.663580247,1,3
2021-03-27 20:29,28.90007716,10.29205247,10.04899691,34.56095679,13.26388889,13.0304784,17.53317901,6.448688272,6.099537037,2,6
2021-03-27 20:59,31.11375661,11.34391534,11.07054674,36.38492064,14.10141094,13.84082892,19.19400353,7.124779542,6.657848324,8,19
2021-03-27 21:29,32.23765432,11.82407407,11.42283951,35.87345679,13.96296296,13.58333333,18.29012346,6.851851852,6.391975309,12,15
2021-03-27 21:59,31.61948854,11.99470899,11.49514991,35.05555556,14.01146385,13.47619048,18.87566138,7.249559083,6.732363316,7,20
2021-03-27 22:29,30.39891975,11.47685185,10.98996914,35.72222222,14.26234568,13.84490741,18.17052469,6.836419753,6.518518519,25,28
2021-03-27 22:59,26.05335097,9.774691359,9.481922399,30.02777778,12.06172839,11.67372134,13.84700176,5.313051146,4.983686067,17,19
2021-03-27 23:29,24.86574074,9.667438271,9.276234569,28.83873457,11.75231481,11.45524691,12.46219136,5.043209877,4.776234568,20,25
2021-03-28 00:29,18.83994709,7.451940035,7.125220459,21.85537919,9.171516756,8.841049383,9.139109347,3.800925926,3.543871252,38,50
2021-03-28 00:59,14.30401235,5.893518519,5.455246914,16.79243827,7.286265432,6.959876543,5.627314815,2.423611111,2.163580247,10,20
2021-03-28 01:29,12.19317681,5.247685186,4.852292769,13.8328373,6.299437831,5.892526455,4.652943122,2.139164462,1.926697531,8,13
2021-03-28 01:59,10.26455027,4.479717813,4.062610229,14.06834215,6.33686067,5.888888889,4.949735449,2.279541446,2.015432099,5,19
2021-03-28 02:29,8.996141974,3.764660494,3.388888889,11.28935185,4.912808642,4.574845679,3.50462963,1.479166667,1.287808642,10,11
2021-03-28 02:59,8.632523148,2.707368827,2.384645062,12.13715278,3.883873457,3.58275463,2.651234568,0.926118827,0.753665124,6,15
2021-03-28 03:29,6.025,1.66712963,1.46087963,10.19652778,2.926157407,2.621759259,1.854398148,0.560185185,0.489351852,7,12
2021-03-28 03:59,6.251851852,1.507407407,1.333333333,9.433333334,2.548148148,2.325925926,1.770370371,0.511111111,0.462962963,13,8
2021-03-28 04:29,4.84074074,1.247685185,1.073148148,8.674537036,2.330092593,2.130092593,1.801388889,0.535185185,0.471759259,12,18
2021-03-28 04:59,6.644444445,1.666666667,1.448148148,9.677777779,2.344444445,2.081481482,2.440740741,0.685185185,0.592592593,17,25
2021-03-28 05:29,8.355853175,2.33392306,2.01543761,11.38522376,3.246037258,2.917283951,4.193055556,1.215520282,1.090470679,9,12
2021-03-28 05:59,9.919753088,3.097222222,2.62345679,12.96604938,3.824074074,3.439814815,5.097222223,1.516975309,1.304012346,10,18
2021-03-28 06:29,15.09821429,4.582892416,3.983686067,16.49140212,4.828813933,4.38117284,8.784060845,2.571979718,2.289902998,11,17
2021-03-28 06:59,19.32175926,7.866402117,7.267526455,18.09589947,7.389880952,6.941468254,11.5561067,4.716820988,4.362103175,20,17
2021-03-28 07:29,21.57054674,8.60670194,7.884479718,20.47707231,7.996472663,7.508818342,10.82804233,4.25308642,3.907848325,11,24
2021-03-28 07:59,27.18562611,10.3659612,9.681657848,29.14550265,10.74603174,10.31216931,19.0388007,6.854497355,6.48941799,7,11
2021-03-28 08:29,33.33333333,12.41049383,11.79629629,35.70987654,13.15740741,12.70679013,23.02160494,8.11419753,7.851851852,16,28
2021-03-28 08:59,43.23148148,15.90740741,15.27160494,41.74382716,15.50308642,14.93209876,29.86728395,10.62962963,10.23148148,13,26
2021-03-28 09:29,47.19290124,18.67824074,18.29938272,45.24459877,17.92283951,17.59567901,30.89120371,11.73148148,11.44598765,17,36
2021-03-28 09:59,56.14274691,21.93595679,21.36805556,55.73765432,21.97376543,21.3433642,38.90509259,14.57947531,14.03626543,22,26
2021-03-28 10:29,55.21604938,21.81172839,21.31790123,54.14506173,21.71604938,21.16975309,38.51234568,14.59567901,14.20679012,15,26
2021-03-28 10:59,54.29320988,21.86728395,21.15432099,53.7191358,22.18209877,21.50308642,36.63888889,14.18518519,13.7345679,10,15
2021-03-28 11:29,58.16071429,23.04805997,22.48225309,58.76587302,23.12257495,22.76642416,43.47045856,16.67835097,16.06580688,10,17
2021-03-28 11:59,60.55335097,25.20458554,24.585097,63.79232805,26.80423281,26.40608466,42.98059965,17.47134039,16.72089947,7,15
2021-03-28 12:29,62.8143739,28.55820106,27.76410935,63.67548501,28.95811287,28.43915344,43.24911817,18.70723104,18.16005291,15,11
2021-03-28 12:59,62.31001984,25.41220238,24.76680996,59.91787919,24.78334436,24.09534833,40.21615961,15.74889771,15.23440256,4,9
2021-03-28 13:29,55.5154321,22.52160494,21.88271605,56.14197531,23.05864197,22.60802469,40.39814815,15.93518519,15.33950617,5,4
2021-03-28 13:59,58.21164021,23.13624339,22.5154321,55.5462963,22.25485009,21.69135803,39.44973545,15.09126984,14.54453263,2,6
2021-03-28 14:29,54.53703704,22.46604938,21.49691358,52.09567901,21.7962963,21.0462963,33.46604939,13.10802469,12.58333333,3,0
2021-03-28 14:59,56.0154321,22.80246914,22.16666666,52.83641976,21.91666667,21.19135803,36.30555556,14.64506173,13.79012346,0,2
2021-03-28 15:29,56.84876543,24.29271385,23.3727403,55.88971561,23.56376764,22.97161596,38.53753307,15.86948854,15.19747575,0,1
2021-03-28 15:59,57.59876543,23.32021605,22.62654321,53.5462963,21.90123457,21.27932099,37.26157408,14.57947531,14.07870371,1,1
2021-03-28 16:29,59.82126323,24.48010362,23.58085317,56.24526014,22.87770062,22.31960979,40.02733686,15.68772046,15.12037037,3,4
2021-03-28 16:59,61.95943563,25.52733686,24.66534392,57.03747795,23.66181658,22.96693122,39.99426808,15.9356261,15.28483246,0,1
2021-03-28 17:29,59.19521605,24.25540124,23.49614198,55.88117284,23.08950617,22.5316358,38.0316358,15.1412037,14.64197531,1,4
2021-03-28 17:59,50.11959877,20.14390432,19.55555556,50.56018519,20.33989198,19.83873457,33.92862655,13.27700618,12.79591049,2,1
2021-03-28 18:29,52.33024692,21.11111111,20.62037037,49.55864198,20.08641975,19.71604938,33.88888889,13.29629629,12.83024692,0,1
2021-03-28 18:59,37.63106261,14.7010582,14.19499559,38.68606702,15.38271605,14.93794092,25.8207672,10.03218695,9.537808641,2,2
2021-03-28 19:29,31.27777778,12.27777778,11.83333333,36.56481481,14.65740741,14.04320988,20.74691358,8.117283951,7.635802469,3,6
2021-03-28 19:59,21.50771605,7.675154321,7.483796296,31.93287037,12.60570988,12.2646605,20.78626543,7.920524692,7.388888889,4,21
2021-03-28 20:29,18.93253968,7.072310406,6.701444004,31.14010141,12.63392857,12.31305115,19.67664242,7.6607694,7.162037038,8,11
2021-03-28 20:59,18.56635803,6.835868607,6.746141975,29.05224868,12.60372575,12.43617725,18.21428572,7.399581129,7.142526455,5,9
2021-03-28 21:29,14.54938272,5.675925926,5.395061729,24.26234568,10.4691358,9.978395062,17.08024691,7.021604939,6.438271605,8,12
2021-03-28 21:59,11.77314815,4.661265432,4.424382716,21.29938272,9.114969135,8.769290124,14.01234568,5.978395062,5.497685185,11,17
2021-03-28 22:29,10.38580247,4.311728395,3.938271605,18.56790123,8.058641975,7.697530864,11.60493827,5.040123457,4.638888889,7,14
2021-03-28 22:59,6.479166667,2.68595679,2.523919753,14.08101852,6.166666666,5.900462963,8.052469136,3.503858025,3.213734568,12,23
2021-03-28 23:29,6.284832451,2.835978836,2.53968254,11.70061728,5.391534392,5.016313933,6.694444445,3.174162257,2.849647266,34,33
2021-03-29 00:29,4.25617284,1.377314815,1.18441358,9.251543211,3.090277778,2.858024691,4.825617284,1.614969136,1.460648148,39,51
2021-03-29 00:59,2.675077161,0.820216049,0.711882716,7.336265432,2.273070987,2.06412037,3.305401235,1.081481481,0.97808642,16,34
2021-03-29 01:29,2.314814815,0.659259259,0.548148148,6.514814815,1.840740741,1.692592593,2.355555556,0.703703704,0.633333333,22,33
2021-03-29 01:59,3.177777778,0.859259259,0.740740741,6.333333334,1.574074074,1.485185185,2.492592593,0.614814815,0.551851852,19,20
2021-03-29 02:29,2.307407407,0.617283951,0.52962963,4.064197531,1.054320988,0.932098765,1.040740741,0.3,0.262962963,23,17
2021-03-29 02:59,2.351851852,0.596296296,0.537037037,4.3,1.170370371,1.070370371,1.1,0.311111111,0.262962963,17,16
2021-03-29 03:29,2.337037037,0.640740741,0.562962963,4.598148148,1.248148148,1.133333333,0.462962963,0.137037037,0.122222222,27,21
2021-03-29 03:59,4.148148148,1.055555556,0.959259259,6.770370371,1.681481481,1.540740741,1.592592593,0.42962963,0.374074074,26,26
2021-03-29 04:29,5.399537036,1.243981481,1.114814815,8.739814814,2.101851852,1.936111111,3.151851852,0.757407407,0.681481482,14,30
2021-03-29 04:59,10.67438272,3.407407408,2.881172839,13.24691358,4.246913581,3.722222222,5.277777778,1.672839506,1.439814815,13,27
2021-03-29 05:29,19.40013228,5.917107584,5.320767196,20.53527337,6.055776014,5.488095238,9.860008819,2.836199295,2.475970018,13,20
2021-03-29 05:59,32.29359568,12.65316358,11.73804012,27.88734568,10.58140432,9.980709877,20.46604939,7.561728395,6.847608024,10,12
2021-03-29 06:29,43.29861111,17.25540124,16.40740741,41.0308642,16.04552469,15.37268519,30.40817901,11.7970679,11.16743827,5,19
2021-03-29 06:59,63.7936508,26.6984127,26.19179894,58.91313933,24.6366843,24.15696649,50.86507937,21.06084656,20.25,23,15
2021-03-29 07:29,80.64699074,36,38.40740741,76.20717593,34.73148148,36.24189815,68.42824074,31.11921297,31.89351852,14,23
2021-03-29 07:59,82.70833334,34.80555556,40.52314815,79.56018519,33.1712963,38.81944444,73.06481482,30.40740741,34.68981482,20,26
2021-03-29 08:29,74.27662037,29.91782408,35.61111111,76.15509259,31.42592593,36.48611111,67.31018519,26.33564815,31.3125,17,36
2021-03-29 08:59,66.07561729,29.39969136,31.70061729,63.39969136,29.15046296,30.44675926,49.54243827,22.05015432,22.88117284,19,21
2021-03-29 09:29,62.08641976,24.83024692,24.98765432,56.27777778,22.83950617,22.59876544,41.96604939,16.18518519,15.88271605,22,29
2021-03-29 09:59,65.74647267,27.994709,27.90828924,59.21737213,25.64991182,25.12698413,45.77954145,19.29938271,18.51455027,12,30
2021-03-29 10:29,65.35229277,26.18738977,26.4691358,59.87841711,24.40520282,24.41335979,43.0282187,17.10019841,16.64219577,14,14
2021-03-29 10:59,66.16319445,27.59066358,27.48649691,61.92013889,26.44251543,26.05478395,43.54050926,17.73804012,17.30246913,14,16
2021-03-29 11:29,62.04320988,26.7654321,26.39197531,58.9691358,26.10185185,25.62962963,40.73765432,16.7962963,16.39814815,18,16
2021-03-29 11:59,67.81481482,28.13580247,28.99074074,60.10185185,26.2654321,25.97839506,46.48148148,19.08641975,18.94135803,23,27
2021-03-29 12:29,70.7707231,30.72001764,31.37037037,66.93738977,29.81790123,29.68430335,51.68209877,21.99603175,21.67813051,7,28
2021-03-29 12:59,70.13888889,32.39814815,32.77777778,61.28703704,28.96296296,28.62962963,46.99074074,21.01851852,20.65740741,10,10
2021-03-29 13:29,71.57291667,32.49305556,32.89120371,66.05324074,30.90625,30.53935185,47.90972222,21.40625,20.83333334,16,24
2021-03-29 13:59,70.18871252,31.68716931,31.90861993,63.55787037,29.31283069,29.2835097,46.767306,20.8949515,20.49294533,2,4
2021-03-29 14:29,75.82186949,32.0643739,33.88932981,71.91093475,31.56746032,32.28924162,58.73368607,25.32010582,25.13800706,2,6
2021-03-29 14:59,76.625,35.06481482,38.80671297,76.69560185,36.30671296,39.00231482,67.47685185,29.54513889,32.57523148,2,4
2021-03-29 15:29,80.18287037,33.14351852,37.85069445,77.59722222,33.2337963,37.27662038,63.81365741,25.43287037,28.96990741,4,2
2021-03-29 15:59,85.80555556,29.40432099,42.37962963,85.63580247,25.09876543,43.66049383,80.16049383,21.15432099,38.33333334,1,2
2021-03-29 16:29,95.35763888,21.65046297,47.13194444,94.99884258,15.5775463,47.94212963,92.28703705,12.67476852,44.15393519,2,0
2021-03-29 16:59,99.88888888,21.5462963,49.51851852,98.67592593,16.65740741,50.0462963,97.45370371,13.71296296,47.2962963,2,5
2021-03-29 17:29,80.32291667,22.92361111,37.0613426,78.74189815,21.6712963,37.0775463,76.07638889,17.10069445,34.00115741,3,2
2021-03-29 17:59,38.70370371,16.50925926,16.25925926,33.01851852,14.79012346,14.20987655,21.60493827,9.12654321,8.697530864,1,2
2021-03-29 18:29,31.25655864,11.07368827,10.90200617,27.25115741,10.1400463,9.7658179,19.36188272,6.811728395,6.454861111,8,3
2021-03-29 18:59,23.77006173,8.959104937,8.597993828,22.91898148,8.949074073,8.546296297,13.9992284,5.341820988,4.899691358,3,3
2021-03-29 19:29,21.61450066,7.463541667,6.924823633,19.98842593,7.272982805,6.697310406,13.1137015,4.47266314,3.973434744,3,8
2021-03-29 19:59,17.25617284,4.924382716,4.518518519,16.44444445,4.742283951,4.375,8.524691359,2.398148148,2.049382716,7,8
2021-03-29 20:29,16.03607253,4.657600309,4.315779321,14.15760031,4.045524691,3.728009259,8.03915895,2.380208333,2.207368827,5,12
2021-03-29 20:59,13.52237654,3.638310185,3.527970679,11.2658179,3.14679784,2.913580247,6.992476852,2.128665124,1.896604938,5,18
2021-03-29 21:29,10.1882716,2.986111111,2.685185185,11.19444444,3.121913581,2.922839506,6.220679012,1.827160494,1.737654321,8,6
2021-03-29 21:59,10.71759259,3.052469136,2.861111111,9.160493828,2.686728395,2.489197531,5.280864198,1.679012346,1.490740741,17,15
2021-03-29 22:29,7.964506172,2.220679012,2.166666667,7.540123458,2.263888889,2.067901235,5.273148148,1.651234568,1.483024692,17,17
2021-03-29 22:59,7.280864197,2.153742284,2.054591049,5.331404321,1.75617284,1.638310185,3.799189815,1.286651235,1.157986111,21,23
2021-03-29 23:29,6.68174052,2.164875441,1.885582011,6.077987214,1.992008378,1.78772597,3.341683201,1.117173722,1.004739859,16,26
2021-03-30 00:29,5.923894802,2.001831501,1.951101511,6.041788539,2.017856528,1.976417792,3.927722604,1.356387954,1.333952626,26,51
2021-03-30 00:59,1.951851852,0.466666667,0.433333333,3.783796296,0.943981481,0.928703704,1.545833333,0.410185185,0.357407407,10,10
2021-03-30 01:29,1.607407408,0.385185185,0.396296296,2.681481482,0.740740741,0.674074074,0.666666667,0.207407408,0.174074074,12,24
2021-03-30 01:59,1.313425926,0.34537037,0.304166667,1.482870371,0.433333333,0.385185185,0.525462963,0.167592593,0.130555556,22,23
2021-03-30 02:29,2.203703704,0.485185185,0.455555556,2.155555556,0.57037037,0.518518519,1.062962963,0.285185185,0.259259259,17,15
2021-03-30 02:59,2.503703704,0.542592593,0.555555555,1.759259259,0.433333333,0.414814815,0.6,0.185185185,0.151851852,20,23
2021-03-30 03:29,1.611111111,0.418518518,0.366666667,3.9,0.933333333,0.907407407,0.977777778,0.285185185,0.244444445,14,23
2021-03-30 03:59,2.833333333,0.688888889,0.659259259,3.525925926,0.914814815,0.87037037,1.181481482,0.351851852,0.285185185,10,32
2021-03-30 04:29,5.077777778,1.140740741,1.122222222,5.011111111,1.211111111,1.12962963,1.481481482,0.377777778,0.333333334,11,21
2021-03-30 04:59,7.916798943,1.934391534,1.782671958,9.54920635,2.171296296,1.995634921,2.908862434,0.846428571,0.704497355,10,16
2021-03-30 05:29,13.86361883,4.102623457,3.675540123,14.17881945,4.028549383,3.689814815,7.314621913,1.932870371,1.786265432,16,11
2021-03-30 05:59,22.01851852,9.216049383,8.441358026,19.66049383,8.237654321,7.493827161,11.52777778,4.62962963,4.114197531,16,15
2021-03-30 06:29,30.54761905,11.52336861,10.82186949,32.1675485,11.82054673,11.33465608,20.83950617,7.390652557,6.947530864,8,16
2021-03-30 06:59,39.40895062,14.69212963,14.24228395,38.92399692,14.76967593,14.21604938,30.20679012,11.23186729,10.52391975,13,20
2021-03-30 07:29,39.39197531,15.36111111,15.07407408,35.91049383,14.5,13.89506173,28.38888889,11.17592592,10.5617284,13,13
2021-03-30 07:59,43.29938272,15.44753087,15.72222222,43.90432099,16.37654321,16.17901235,34.86728395,12.71604938,12.26851852,10,23
2021-03-30 08:29,35.93518519,12.93518519,13.00925926,37.31790123,14.23765432,13.74074074,26.35802469,9.88271605,9.398148148,19,22
2021-03-30 08:59,30.97354497,11.11640212,10.9382716,27.579806,10.35449736,9.879188714,20.07275132,7.21957672,6.802469136,15,18
2021-03-30 09:29,30.65354938,11.25925926,11.10030864,30.77700618,11.94135803,11.30324074,17.34567901,6.452932099,5.979938272,12,19
2021-03-30 09:59,31.90432099,11.73148148,11.58641975,28.69135803,11.0462963,10.5,16.66358025,6.135802469,5.75308642,14,34
2021-03-30 10:29,31.61805556,11.49537037,11.29166667,28.50154321,10.89351852,10.28240741,16.79166667,6.140432099,5.711419753,13,17
2021-03-30 10:59,32.67669753,11.91512346,11.72222222,30.69290123,11.56404321,11.12577161,18.17052469,6.56712963,6.218364198,16,30
2021-03-30 11:29,34.22310406,11.81569665,11.71604938,34.03395062,12.16710759,11.88095238,19.69179894,6.836419753,6.549382716,11,25
2021-03-30 11:59,35.11766975,12.63734568,12.43171296,31.9228395,11.94020062,11.38773148,19.37307099,6.927854938,6.427083334,13,17
2021-03-30 12:29,30.87345679,11.33719136,10.90972222,31.06018519,11.47453704,11.11419753,18.89660494,6.808641976,6.37654321,9,19
2021-03-30 12:59,33.24537037,11.98015873,11.6720679,29.4691358,10.97530864,10.59402557,19.1140873,6.781194886,6.325396826,8,8
2021-03-30 13:29,32.24856702,11.99922839,11.52226631,29.68551587,11.19290123,10.66931217,19.48346561,7.154210758,6.742504409,9,6
2021-03-30 13:59,35.16975309,12.87389771,12.47630071,34.7119709,12.92239859,12.37863757,23.32407408,8.514550265,7.930665785,3,5
2021-03-30 14:29,36.11904762,13.44047619,12.97089947,38.00529101,14.55467372,13.74691358,27.99338624,10.23677249,9.647707231,17,23
